species,BI_level,n_val_bi,total_detections,chosen_threshold,precision_at_threshold,prop_retained,n_retained,n_dropped,status
COYE,High BI (75%),166,8332,0.4,0.912,0.129,1074,7258,hit_target
COYE,Low BI (25%),166,8332,0.4,0.912,0.129,1074,7258,hit_target
COYE,Median BI,166,8332,0.4,0.912,0.129,1074,7258,hit_target
MAWA,High BI (75%),181,8764,0.7,0.913,0.058,504,8260,hit_target
MAWA,Low BI (25%),181,8764,0.8,0.904,0.048,423,8341,hit_target
MAWA,Median BI,181,8764,0.75,0.909,0.053,465,8299,hit_target
VEER,High BI (75%),181,9302,0.25,0.927,0.231,2147,7155,hit_target
VEER,Low BI (25%),181,9302,0.2,0.922,0.258,2400,6902,hit_target
VEER,Median BI,181,9302,0.2,0.909,0.258,2400,6902,hit_target
